LNG Esports vs Ultra Prime
Game 1
Time,31:02
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
SUPPORT,Yuumi,0,0,16,Perfect KDA,4,0.2,8541.66,2455.03
Game 2
Time,28:29
JD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,4,1,4,8,252,8.8,21147.36,31370.8
JUNGLE,Sejuani,3,3,11,4.7,134,4.7,13088.25,31621.1
MID,Taliyah,4,1,2,6,250,8.8,24870.12,12191.9
ADC,Zeri,6,2,8,7,255,9,13837.56,20099.3
SUPPORT,Yuumi,0,0,15,Perfect KDA,6,0.2,10696.51,6014.38
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,0,5,3,0.6,236,8.3,16605.36,28560.5
JUNGLE,Vi,2,6,4,1,130,4.6,6906.72,25099.1
MID,Sylas,1,2,4,2.5,230,8.1,9317.84,24536
ADC,Lucian,4,2,1,2.5,273,9.6,23969.19,16644.2
SUPPORT,Nami,0,2,7,3.5,15,0.5,5454.06,10118.6

Royal Never Give Up vs LNG Esports
Game 1
Time,32:51
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,2,0,0,293,8.9,14283.35,31108.6
JUNGLE,Graves,2,2,3,2.5,252,7.7,9421.34,26823.9
MID,Galio,2,2,1,1.5,256,7.8,10252.9,21508.5
ADC,Ziggs,2,1,2,4,297,9,26156.84,6218.36
SUPPORT,Leona,0,3,5,1.7,39,1.2,4113.89,16938.9
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,5,0,3,Perfect KDA,259,7.9,20394.98,23994.4
JUNGLE,Maokai,1,2,7,4,178,5.4,13213.99,33389
MID,Ryze,1,0,5,Perfect KDA,350,10.7,20780.76,22084.2
ADC,Varus,2,3,4,2,295,9,10297.64,13036.2
SUPPORT,Rakan,1,1,3,4,56,1.7,4357.23,13696.1
Game 2
Time,31:17
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,0,3,2,0.7,241,7.7,15724.93,13907.3
JUNGLE,Maokai,1,4,2,0.8,136,4.3,16269.8,28013.4
MID,Azir,1,2,0,0.5,294,9.4,12950.65,13158.6
ADC,Sivir,1,3,0,0.3,299,9.6,13502.02,15146.3
SUPPORT,Karma,0,2,0,0,16,0.5,4761.71,10903.2
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,2,3,3,270,8.6,8898.88,21732.4
JUNGLE,Sejuani,2,0,8,Perfect KDA,182,5.8,4781.53,33031.1
MID,Yone,5,0,6,Perfect KDA,324,10.4,13874.22,21740.6
ADC,Varus,4,1,4,8,267,8.5,19575.03,12472.3
SUPPORT,Heimerdinger,0,0,8,Perfect KDA,23,0.7,5689.82,10029.7

Invictus Gaming vs Edward Gaming
Game 1
Time,31:50
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,3,6,3,281,8.8,18059.72,21432.7
JUNGLE,Maokai,3,0,13,Perfect KDA,177,5.6,13645.06,27473.7
MID,Azir,3,1,7,10,285,9,16439.18,11348.9
ADC,Draven,7,1,1,8,333,10.5,19566.18,18969
SUPPORT,Varus,0,1,7,7,46,1.4,13241.25,8262.15
Edward Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,2,5,3,1,264,8.3,12410.51,30479.2
JUNGLE,Sejuani,1,4,2,0.8,140,4.4,5862.73,26246.9
MID,Sylas,3,4,2,1.3,254,8,8302.96,28574.6
ADC,Sivir,0,1,2,2,368,11.6,14694.18,11375.6
SUPPORT,Karma,0,2,4,2,29,0.9,6264.4,10915.1
Game 2
Time,31:44
Edward Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,1,6,4,0.8,296,9.3,20292.21,20556.7
JUNGLE,Poppy,0,6,1,0.2,149,4.7,5761.22,29241.3
MID,Azir,4,2,4,4,280,8.8,24818.8,18782.6
ADC,Varus,3,5,5,1.6,275,8.7,21307.25,18154.7
SUPPORT,Heimerdinger,0,1,4,4,26,0.8,15337.22,9175.12
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Irelia,7,2,4,5.5,295,9.3,15398.49,28448
JUNGLE,Sejuani,2,2,12,7,139,4.4,8488.2,33673.2
MID,Sylas,3,1,8,11,229,7.2,12116.45,27729
ADC,Sivir,3,2,9,6,311,9.8,13353.95,20114.7
SUPPORT,Miss Fortune,5,1,9,14,56,1.8,19692.22,11202.3

Anyone s Legend vs Ultra Prime
Game 1
Time,32:08
Anyone s Legend - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,0,7,Perfect KDA,287,8.9,21725.5,27604.1
JUNGLE,Elise,3,1,6,9,185,5.8,14687.92,23815.6
MID,Akali,1,1,6,7,262,8.2,8198.67,15642
ADC,Zeri,5,0,5,Perfect KDA,345,10.7,21417.81,24758.3
SUPPORT,Yuumi,1,0,9,Perfect KDA,5,0.2,5207.54,4583.6
Ultra Prime - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,3,0,0,273,8.5,8148.28,26414.7
JUNGLE,Sejuani,0,2,1,0.5,159,4.9,6700.38,30819.5
MID,Zoe,2,2,0,1,245,7.6,13547.38,13384.1
ADC,Lucian,0,1,1,1,315,9.8,23790.58,16886.7
SUPPORT,Nami,0,5,2,0.4,10,0.3,5004.1,11612.4
Game 2
Time,33:41
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,0,1,2,2,346,10.3,22019.19,14678.8
JUNGLE,Elise,3,4,0,0.8,161,4.8,14895.89,24136.1
MID,Azir,0,1,3,3,268,8,13575.84,16424.8
ADC,Lucian,0,2,0,0,306,9.1,17188.83,14401.8
SUPPORT,Nami,0,3,2,0.7,12,0.4,4053.89,9677.23
Ultra Prime - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,1,5,7,258,7.7,10459.07,30871.6
JUNGLE,Sejuani,0,1,8,8,161,4.8,6118.96,34249.4
MID,Syndra,4,1,3,7,294,8.7,15814.59,13370.8
ADC,Zeri,5,0,5,Perfect KDA,379,11.3,14398.14,23261.3
SUPPORT,Yuumi,0,0,9,Perfect KDA,3,0.1,6059.28,2068.01
Game 3
Time,27:16
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,6,2,0.8,172,6.3,7397.52,22984.5
JUNGLE,Wukong,0,5,6,1.2,143,5.2,7054.65,24439.4
MID,Akali,3,3,3,2,223,8.2,18095.31,19745.4
ADC,Sivir,1,3,4,1.7,266,9.8,17731.14,15077.9
SUPPORT,Yuumi,0,1,5,5,7,0.3,7476.76,5823.62
Ultra Prime - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,6,2,10,8,239,8.8,20666.91,15004.5
JUNGLE,Sejuani,3,3,12,5,136,5,8237.23,32284.5
MID,Sylas,3,2,6,4.5,197,7.2,8212.68,22560.7
ADC,Zeri,5,0,9,Perfect KDA,299,11,25289.19,14785.4
SUPPORT,Lulu,1,0,12,Perfect KDA,11,0.4,3953.08,7242.24

TT vs Team WE
Game 1
Time,32:18
TT - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,2,0,0,287,8.9,8914.04,28743.7
JUNGLE,Vi,1,4,1,0.5,143,4.4,4085.95,23035
MID,Azir,0,2,2,1,301,9.3,17721.84,10402.6
ADC,Lucian,1,3,1,0.7,316,9.8,13533.98,16708.1
SUPPORT,Nami,0,3,2,0.7,7,0.2,4125.19,11451.9
Team WE - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,0,5,Perfect KDA,273,8.5,10808.31,21434
JUNGLE,Maokai,1,2,10,5.5,175,5.4,14962.25,21164.5
MID,Akali,6,0,5,Perfect KDA,298,9.2,14596.24,17208.3
ADC,Varus,6,0,3,Perfect KDA,356,11,15772.64,11626.9
SUPPORT,Karma,0,0,14,Perfect KDA,32,1,10309.21,6574.34
Game 2
Time,33:02
TT - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,3,1,2,5,270,8.2,11594.28,21718.1
JUNGLE,Maokai,3,7,6,1.3,151,4.6,21416.57,35706.6
MID,Jayce,6,1,5,11,350,10.6,23473.14,17918
ADC,Zeri,2,4,8,2.5,354,10.7,16446.81,24138.2
SUPPORT,Yuumi,0,3,13,4.3,12,0.4,13351.22,9082.51
Team WE - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,3,5,2,288,8.7,12473.49,27939.2
JUNGLE,Vi,3,2,8,5.5,198,6,8532.76,29571.7
MID,Azir,7,2,6,6.5,278,8.4,29522.38,23934.1
ADC,Lucian,5,3,4,3,328,9.9,23361.54,18693.3
SUPPORT,Nami,0,4,13,3.3,26,0.8,4708.97,17072.6

Rare Atom vs Ninjas in Pyjamas
Game 1
Time,37:29
Rare Atom - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,2,8,5.5,223,5.9,13043.03,31276.8
JUNGLE,Vi,4,5,10,2.8,201,5.4,15836.16,35844.1
MID,Ryze,6,1,7,13,342,9.1,38079.15,32575
ADC,Varus,2,4,9,2.8,316,8.4,28780.27,20744.9
SUPPORT,Leona,2,4,10,3,48,1.3,4699.43,24421.6
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,0,4,8,2,250,6.7,19633.46,23384.3
JUNGLE,Sejuani,3,4,9,3,163,4.3,13119.39,43418
MID,Sylas,5,4,8,3.3,275,7.3,22159.87,28939.9
ADC,Sivir,7,3,6,4.3,362,9.7,37622.09,16308.4
SUPPORT,Heimerdinger,1,2,13,7,27,0.7,17342.9,11508
Game 2
Time,39:32
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Camille,2,6,4,1,312,7.9,14899,35430.7
JUNGLE,Maokai,3,4,6,2.3,172,4.4,36333.38,32377.5
MID,Renekton,0,9,4,0.4,261,6.6,13354.31,33740.6
ADC,Sivir,4,3,5,3,448,11.3,25165.28,21853.3
SUPPORT,Yuumi,1,2,8,4.5,10,0.3,10705.44,7045.65
Rare Atom - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,4,2,10,7,342,8.7,30079.45,28885.2
JUNGLE,Vi,4,3,10,4.7,191,4.8,9925.5,36650.4
MID,Sylas,8,2,12,10,324,8.2,28729.61,34577.2
ADC,Varus,5,1,7,12,432,10.9,14468.23,19557.2
SUPPORT,Heimerdinger,3,2,10,6.5,37,0.9,16162.27,18918.6

LGD Gaming vs OMG
Game 1
Time,30:02
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,3,2,3,3,248,8.3,13167.15,15299.1
JUNGLE,Maokai,1,2,8,4.5,168,5.6,17418.82,26921.4
MID,Irelia,2,4,5,1.8,235,7.8,15709.65,21910.6
ADC,Sivir,4,2,5,4.5,307,10.2,25428.11,16198.2
SUPPORT,Yuumi,0,1,10,10,7,0.2,6866.21,3444.31
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,5,3,3,2.7,218,7.3,10577.92,21711.4
JUNGLE,Sejuani,1,0,8,Perfect KDA,154,5.1,7658.56,28783.2
MID,Kassadin,4,3,4,2.7,276,9.2,20847.88,29880.4
ADC,Zeri,1,2,7,4,322,10.7,12692.61,18113.1
SUPPORT,Lulu,0,2,8,4,7,0.2,2674.98,9137.12
Game 2
Time,30:44
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,1,3,0,0.3,274,8.9,8408.8,16866.1
JUNGLE,Vi,1,2,1,1,176,5.7,2697.67,16121.5
MID,Azir,1,6,1,0.3,274,8.9,20428.82,18040.8
ADC,Caitlyn,0,3,2,0.7,261,8.5,8580.37,13878.9
SUPPORT,Nami,0,2,2,1,12,0.4,5672.81,8098.29
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,5,1,5,10,243,7.9,10939.67,14450.1
JUNGLE,Wukong,1,1,8,9,173,5.6,5275.9,25712.7
MID,Sylas,5,0,9,Perfect KDA,308,10,15750.22,23921.9
ADC,Lucian,5,0,6,Perfect KDA,317,10.3,15105.24,11156.8
SUPPORT,Karma,0,1,14,14,9,0.3,5205.07,6734.01

Weibo Gaming vs Top Esports
Game 1
Time,26:16
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,4,1,2,6,266,10.1,18145.54,19490.2
JUNGLE,Poppy,1,1,10,11,104,4,5449.99,17430.3
MID,Syndra,4,0,3,Perfect KDA,238,9.1,14712.84,8534.35
ADC,Zeri,5,1,7,12,275,10.5,18567.19,15264
SUPPORT,Yuumi,1,1,12,13,5,0.2,5931.74,4761.48
Top Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Aatrox,0,3,2,0.7,200,7.6,7574.26,22313.5
JUNGLE,Vi,1,4,2,0.8,140,5.3,7709.32,16078.6
MID,Kassadin,2,1,1,3,248,9.4,9416.73,17841.8
ADC,Lucian,1,4,0,0.3,226,8.6,12112.11,12105.2
SUPPORT,Nami,0,3,3,1,13,0.5,3075.87,8860.08
Game 2
Time,24:17
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,2,5,4,155,6.4,10037.74,18653.9
JUNGLE,Wukong,3,1,7,10,141,5.8,7527.72,22265.1
MID,Azir,1,0,7,Perfect KDA,222,9.1,12145.22,9781.57
ADC,Lucian,11,3,3,4.7,229,9.4,22567.82,12799.4
SUPPORT,Nami,0,0,15,Perfect KDA,13,0.5,4024.28,4591.7
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Nidalee,1,4,1,0.5,178,7.3,14578.6,20790.4
JUNGLE,Viego,1,4,0,0.3,122,5,3427.67,23425.7
MID,Syndra,2,4,1,0.8,195,8,9410.42,13571.9
ADC,Sivir,1,5,2,0.6,201,8.3,11516.21,12660.1
SUPPORT,Yuumi,1,2,2,1.5,8,0.3,4442.15,4695.72
Game 3
Time,31:40
Top Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,6,1,0.7,209,6.6,17424.18,30349.1
JUNGLE,Poppy,1,4,2,0.8,133,4.2,3659.28,23333.1
MID,Syndra,0,2,2,1,283,8.9,8300.06,10795.5
ADC,Sivir,1,1,2,3,335,10.6,10092.65,20208.1
SUPPORT,Yuumi,0,0,3,Perfect KDA,8,0.3,5148.76,1242.68
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,2,4,3,261,8.2,13890.17,19805.3
JUNGLE,Elise,1,0,9,Perfect KDA,205,6.5,11872.17,21226.7
MID,Viktor,2,0,7,Perfect KDA,317,10,13554.2,12422.1
ADC,Caitlyn,7,2,2,4.5,344,10.9,17954.7,11902.9
SUPPORT,Lux,1,1,8,9,17,0.5,7713.49,6221.36

Funplus Phoenix vs Bilibili Gaming
Game 1
Time,32:53
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,3,2,1.3,271,8.2,10962.93,21510.8
JUNGLE,Wukong,0,4,4,1,154,4.7,7223.22,31006.8
MID,Sylas,5,2,2,3.5,282,8.6,11525.33,22684.6
ADC,Zeri,0,5,6,1.2,337,10.2,24731.51,21918
SUPPORT,Yuumi,0,3,5,1.7,5,0.2,5713.03,6188.37
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Camille,1,2,7,4,278,8.5,14551.62,27154.5
JUNGLE,Vi,4,1,8,12,158,4.8,8040.23,20938.4
MID,Galio,1,2,12,6.5,248,7.5,17960.23,18636.1
ADC,Lucian,11,2,4,7.5,321,9.8,26422.64,16807.1
SUPPORT,Nami,0,0,16,Perfect KDA,16,0.5,8064.01,8270.18
Game 2
Time,32:37
Bilibili Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,4,4,5,2.3,274,8.4,31647.03,31624.2
JUNGLE,Vi,1,6,7,1.3,164,5,6165.26,26851.9
MID,Azir,3,5,4,1.4,283,8.7,26631.69,22290.1
ADC,Lucian,2,5,3,1,243,7.5,17957.93,16342.1
SUPPORT,Nami,0,2,8,4,15,0.5,3934.86,9108.03
Funplus Phoenix - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,4,9,3.3,220,6.7,15486.77,28849.3
JUNGLE,Wukong,5,2,12,8.5,163,5,13153.34,31365.1
MID,Kassadin,7,0,9,Perfect KDA,291,8.9,19502.17,27331.5
ADC,Zeri,5,3,16,7,278,8.5,25538.41,24484
SUPPORT,Yuumi,1,1,19,20,2,0.1,9159.11,6937.76
Game 3
Time,30:49
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,0,2,0,0,294,9.5,6681.16,19407
JUNGLE,Wukong,1,3,2,1,134,4.3,4122.28,24505.7
MID,Galio,0,3,1,0.3,225,7.3,7172.07,19446.2
ADC,Zeri,2,2,0,1,325,10.5,10874.51,18899.8
SUPPORT,Yuumi,0,2,3,1.5,6,0.2,4467.3,5744.26
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,0,0,7,Perfect KDA,357,11.6,14742.8,22088.9
JUNGLE,Vi,0,1,8,8,154,5,4708.2,21519.7
MID,Syndra,7,0,5,Perfect KDA,271,8.8,15527.63,6318.71
ADC,Lucian,5,1,3,8,292,9.5,21757.26,11747.7
SUPPORT,Nami,0,1,11,11,17,0.6,4533.11,7120.67

Invictus Gaming vs Royal Never Give Up
Game 1
Time,30:18
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,6,0,9,Perfect KDA,240,7.9,14753.21,18903.4
JUNGLE,Maokai,2,3,13,5,165,5.4,15698.58,27832.7
MID,Kassadin,7,0,8,Perfect KDA,263,8.7,16135.72,19400.6
ADC,Lucian,8,2,12,10,262,8.6,26624.52,17663.7
SUPPORT,Nami,2,2,18,10,17,0.6,6053.78,10532.4
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,4,2,1.3,247,8.2,13008.99,21994.2
JUNGLE,Poppy,1,6,3,0.7,124,4.1,5873.36,29001.4
MID,Syndra,1,5,1,0.4,252,8.3,15705.55,14947.5
ADC,Caitlyn,2,5,2,0.8,266,8.8,15018.38,15691.9
SUPPORT,Ashe,0,5,4,0.8,20,0.7,13427.14,15316.8
Game 2
Time,24:22
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,4,1,0,4,218,8.9,11398.63,17499.6
JUNGLE,Sejuani,0,1,4,4,144,5.9,4402.99,23765.3
MID,Sylas,1,1,4,5,199,8.2,7245.14,15141.2
ADC,Lucian,8,0,0,Perfect KDA,244,10,15928.08,8650.32
SUPPORT,Nami,0,0,10,Perfect KDA,17,0.7,5977.05,5972.23
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,2,1,1,3,208,8.5,11362.1,20614.9
JUNGLE,Maokai,0,4,3,0.8,107,4.4,6753.77,19922.9
MID,Syndra,1,2,2,1.5,206,8.5,9139.59,8068.81
ADC,Caitlyn,0,2,1,0.5,219,9,5532.68,7848.12
SUPPORT,Karma,0,4,2,0.5,26,1.1,3432.94,8856.46

TT vs LNG Esports
Game 1
Time,37:10
TT - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,4,4,1.3,295,7.9,16496.94,29097.6
JUNGLE,Wukong,1,2,4,2.5,205,5.5,12449.92,30320.9
MID,Syndra,4,3,1,1.7,336,9,14594.63,10091
ADC,Caitlyn,0,1,4,4,387,10.4,13779.1,15371.7
SUPPORT,Lux,1,3,5,2,16,0.4,9219.18,7604.04
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,2,6,4,351,9.4,16510.49,37022.4
JUNGLE,Zac,4,1,7,11,182,4.9,11477.73,36528.9
MID,Ryze,5,1,3,8,404,10.9,16353.1,24146
ADC,Sivir,1,3,6,2.3,380,10.2,11337.57,16231.5
SUPPORT,Yuumi,1,0,10,Perfect KDA,15,0.4,6748.8,1493.95
Game 2
Time,32:57
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,6,1,5,11,300,9.1,19603.65,31074.6
JUNGLE,Vi,3,2,12,7.5,176,5.3,12665.34,31255.1
MID,Syndra,5,4,9,3.5,283,8.6,25871.02,14396.7
ADC,Varus,4,2,9,6.5,256,7.8,27300.69,14834.2
SUPPORT,Heimerdinger,2,5,14,3.2,37,1.1,13411.08,15876.3
TT - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,3,6,2.7,231,7,13146.66,28489.5
JUNGLE,Wukong,7,8,3,1.3,150,4.6,17887.39,35582.8
MID,Ryze,3,6,6,1.5,271,8.2,22995.71,28257.7
ADC,Kalista,1,1,6,7,317,9.6,9870.25,18377.7
SUPPORT,Ashe,1,2,10,5.5,25,0.8,14006.74,15106.8

Top Esports vs Anyone s Legend
Game 1
Time,26:00
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Olaf,2,0,1,Perfect KDA,282,10.8,9354.49,12840.8
JUNGLE,Sejuani,2,0,8,Perfect KDA,145,5.6,5423.41,29216.2
MID,Azir,5,0,4,Perfect KDA,240,9.2,18148.98,9568.27
ADC,Sivir,2,1,6,8,271,10.4,19279.91,11724
SUPPORT,Yuumi,0,0,9,Perfect KDA,9,0.3,6978.08,2137.52
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,0,1,0,0,227,8.7,3747.19,16529
JUNGLE,Maokai,0,2,1,0.5,143,5.5,7449.28,19070.9
MID,Ryze,1,4,0,0.3,219,8.4,9222.92,24920.3
ADC,Aphelios,0,2,1,0.5,246,9.5,9776.2,9393.27
SUPPORT,Lulu,0,2,1,0.5,6,0.2,2241.14,7449.69
Game 2
Time,31:11
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,1,6,2,0.5,263,8.4,16423.67,34685.9
JUNGLE,Sejuani,0,4,5,1.3,151,4.8,5281.59,30233
MID,LeBlanc,1,4,3,1,218,7,7681.31,20337.8
ADC,Lucian,3,4,2,1.3,281,9,13636.33,15825.1
SUPPORT,Nami,1,3,4,1.7,17,0.5,4100.28,10960.9
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,1,9,12,264,8.5,13417.48,24749.4
JUNGLE,Vi,3,4,9,3,164,5.3,8747.56,30372
MID,Viktor,3,0,13,Perfect KDA,254,8.1,26474.11,7654.32
ADC,Zeri,11,0,7,Perfect KDA,289,9.3,31122.23,16124.9
SUPPORT,Yuumi,1,1,19,20,7,0.2,7462.91,2952.06

Team WE vs Edward Gaming
Game 1
Time,33:25
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Aatrox,1,3,2,1,291,8.7,12711.73,24574.5
JUNGLE,Maokai,1,1,4,5,160,4.8,12214.3,25463
MID,Syndra,1,1,2,3,304,9.1,10662.72,8986
ADC,Zeri,2,1,0,2,358,10.7,5122.87,13048.2
SUPPORT,Lulu,0,1,5,5,27,0.8,1553.6,7707.81
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,1,0,1,Perfect KDA,383,11.5,14170.55,27432.7
JUNGLE,Vi,2,0,4,Perfect KDA,148,4.4,2673.27,19878.9
MID,Azir,0,1,6,6,308,9.2,10452.9,10392.2
ADC,Caitlyn,3,1,1,4,393,11.8,13271.01,7806.13
SUPPORT,Lux,1,3,1,0.7,25,0.7,7947.89,6751.37
Game 2
Time,31:13
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,3,4,9,3,269,8.6,30822.08,20218.1
JUNGLE,Maokai,2,3,10,4,146,4.7,12040.74,30813
MID,Akali,7,0,5,Perfect KDA,261,8.4,17696.84,17913.9
ADC,Lucian,4,3,7,3.7,295,9.5,28560.85,17779.3
SUPPORT,Nami,4,3,14,6,18,0.6,5828.49,13179
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,1,3,3,1.3,277,8.9,9912.66,32418
JUNGLE,Vi,1,5,8,1.8,138,4.4,8822,26037.1
MID,Galio,6,5,3,1.8,215,6.9,15574.21,24225.2
ADC,Zeri,5,4,5,2.5,290,9.3,20692.65,25234.3
SUPPORT,Yuumi,0,3,12,4,6,0.2,10138.56,8231.66

Ultra Prime vs Ninjas in Pyjamas
Game 1
Time,31:13
Ultra Prime - LOSS
